2	3.820000	0.000000	0.000000	0.000000
2	3.828960	0.000000	0.000000	0.000000
2	5.408608	0.000000	0.000000	0.000000
2	6.260000	0.000000	0.000000	0.000000
2	6.616434	0.000000	0.000000	0.000000
2	6.621589	0.000000	0.000000	0.000000
2	7.333485	0.000000	0.000000	0.000000
3	3.820000	0.000000	0.000000	0.000000
3	3.820000	0.000000	0.000000	0.000000
3	3.828960	0.000000	0.000000	0.000000
3	3.828960	0.000000	0.000000	0.000000
3	5.408608	0.000000	0.000000	0.000000
3	5.408608	0.000000	0.000000	0.000000
4	3.828960	0.000000	0.000000	0.000000
4	3.828960	0.000000	0.000000	0.000000
4	5.408608	0.000000	0.000000	0.000000
4	5.408608	0.000000	0.000000	0.000000
4	5.408608	-0.333333	0.000000	-0.333333
4	5.408608	0.000000	0.000000	0.000000
Objective_function= -6.721190
