2	1.000000	0.062500	0.062500	0.000000
2	1.000000	0.000000	0.000000	0.000000
2	1.000000	0.000000	0.000000	0.000000
2	1.000000	0.062500	0.062500	0.000000
2	1.000000	0.000000	0.000000	-0.000000
2	1.000000	0.000000	0.000000	0.000000
2	1.414217	0.062500	0.062500	-0.000000
2	1.414217	0.000000	0.000000	0.000000
2	1.414217	0.000000	0.000000	0.000000
2	1.632990	-0.007813	0.062500	-0.070313
2	1.632990	-0.081190	0.000000	-0.081190
2	1.632990	0.023438	0.000000	0.023438
2	1.732054	0.062500	0.062500	0.000000
2	1.732054	0.000000	0.000000	0.000000
2	1.732054	0.000000	0.000000	0.000000
2	1.732051	0.062500	0.062500	-0.000000
2	1.732051	0.000000	0.000000	0.000000
2	1.732051	0.000000	0.000000	0.000000
2	1.732051	0.000000	0.000000	0.000000
3	1.000000	-0.050781	-0.015625	-0.035156
3	1.000000	-0.000000	-0.000000	0.000000
3	1.000000	0.010149	-0.000000	0.010149
3	1.000000	0.005859	-0.000000	0.005859
3	1.000000	-0.023437	-0.000000	-0.023437
3	1.000000	0.006766	-0.000000	0.006766
3	1.000000	-0.121094	-0.015625	-0.105469
3	1.000000	-0.020297	-0.000000	-0.020297
3	1.000000	0.011719	-0.000000	0.011719
3	1.000000	-0.060892	-0.000000	-0.060892
3	1.000000	-0.121094	-0.015625	-0.105469
3	1.000000	-0.020297	-0.000000	-0.020297
3	1.000000	0.011719	-0.000000	0.011719
3	1.000000	-0.060892	-0.000000	-0.060892
3	1.414217	-0.015625	-0.015625	0.000000
3	1.414217	0.020297	-0.000000	0.020297
3	1.414217	-0.040595	-0.000000	-0.040595
3	1.414217	0.011719	-0.000000	0.011719
3	1.414217	-0.020297	-0.000000	-0.020297
3	1.414217	-0.000000	-0.000000	-0.000000
3	1.414217	0.011719	-0.000000	0.011719
3	1.414217	0.000000	-0.000000	0.000000
4	1.000000	0.056641	0.003906	0.052734
4	1.000000	-0.000000	0.000000	-0.000000
4	1.000000	0.030446	0.000000	0.030446
4	1.000000	-0.011719	0.000000	-0.011719
4	1.000000	-0.005859	0.000000	-0.005859
4	1.000000	-0.006766	0.000000	-0.006766
4	1.000000	0.030446	0.000000	0.030446
4	1.000000	0.000000	0.000000	0.000000
Objective_function= -29.436692
