2	0.518271	0.250000	0.250000	0.000000
2	0.545600	0.250000	0.250000	0.000000
2	0.646100	0.250000	0.250000	0.000000
2	0.757905	0.250000	0.250000	0.000000
2	0.845650	0.250000	0.250000	0.000000
2	1.000000	0.166667	0.250000	-0.083333
2	1.077795	0.125000	0.250000	-0.125000
2	1.081563	0.187500	0.250000	-0.062500
2	1.091200	0.166667	0.250000	-0.083333
2	1.126324	0.250000	0.250000	0.000000
2	1.139157	0.250000	0.250000	0.000000
2	1.190565	0.250000	0.250000	0.000000
3	0.646100	-0.125000	-0.125000	0.000000
3	0.757905	-0.125000	-0.125000	0.000000
3	0.757905	-0.125000	-0.125000	0.000000
3	0.757905	-0.125000	-0.125000	0.000000
3	0.845650	-0.125000	-0.125000	0.000000
3	0.845650	-0.125000	-0.125000	0.000000
4	0.757905	0.000000	0.062500	-0.062500
4	0.757905	0.083333	0.062500	0.020833
4	0.757905	0.083333	0.062500	0.020833
4	0.845650	0.000000	0.062500	-0.062500
4	0.845650	0.041667	0.062500	-0.020833
4	0.845650	0.041667	0.062500	-0.020833
Objective_function= -502.352786
